mfcc,zero_crossing_rate,spectral_centroid,spectral_rolloff,spectral_contrast,chroma,tempo,key,energy,valence,danceability,file_path,duration,length,sample_rate,genre,subgenre,label,filename,dataset,extraction_date
"[-71.09660339355469, 111.13013458251953, 5.7266011238098145, 26.144704818725586, 8.285375595092773, 8.937962532043457, 3.5648131370544434, 5.9030866622924805, 0.3410781919956207, 8.120696067810059, 0.40665656328201294, 3.843324899673462, -2.7422900199890137, 94.548095703125, 27.588706970214844, 27.11702537536621, 13.78441047668457, 12.885244369506836, 10.102215766906738, 8.34346866607666, 7.734412670135498, 7.210892200469971, 6.867515563964844, 6.124533653259277, 6.760688304901123, 7.318140029907227]",0.0705837362916619,1841.2187134642427,3990.0722036600905,"[20.059212945261198, 14.84433521687586, 18.21245119362072, 18.11124818795186, 18.167821736118633, 18.047175386057283, 48.38244480150176]","[0.47695451974868774, 0.35905107855796814, 0.4534705579280853, 0.344909131526947, 0.47244903445243835, 0.4838024377822876, 0.29745957255363464, 0.31561917066574097, 0.27626505494117737, 0.3650229871273041, 0.30854135751724243, 0.3636012077331543]",123.046875,C,0.22968333959579468,0.6137395711547475,1.0,/Users/alessandro/Music/personal_dataset/rock/indie/Supernova.flac,202.73333333333332,202.73333333333332,22050,rock,indie,rock_indie,Supernova.flac,personal,2025-09-20 14:47:07.173728
"[16.428579330444336, 61.329078674316406, -8.982213973999023, 32.11174774169922, 3.99582839012146, 6.622539043426514, -1.6324917078018188, 10.494344711303711, -1.0545389652252197, 8.103163719177246, 0.7189033627510071, 4.604923725128174, -2.5531816482543945, 105.64166259765625, 25.82245445251465, 15.539752006530762, 12.066076278686523, 10.321535110473633, 10.893542289733887, 11.615456581115723, 8.428828239440918, 7.016720771789551, 8.482072830200195, 7.045996189117432, 5.827755928039551, 6.2722487449646]",0.14763710950746015,2924.7621798499486,6037.904558152658,"[19.674341851206048, 13.29831775575317, 16.611513771257886, 15.836597341466275, 16.676978085856728, 16.31585983237436, 48.53125285703675]","[0.38644886016845703, 0.41116511821746826, 0.4714220464229584, 0.4871879518032074, 0.5362804532051086, 0.47387394309043884, 0.5885362029075623, 0.4245190918445587, 0.3464810848236084, 0.4013485610485077, 0.3854387104511261, 0.4413585960865021]",135.99917763157896,G,0.3137853145599365,0.9749207266166495,1.0,/Users/alessandro/Music/personal_dataset/rock/indie/Tick Tick Boom.flac,205.41333333333333,205.41333333333333,22050,rock,indie,rock_indie,Tick Tick Boom.flac,personal,2025-09-20 14:47:07.173728
"[-65.58061981201172, 100.44816589355469, -8.596500396728516, 34.92446517944336, 1.1942181587219238, 6.977875709533691, -2.318805694580078, 10.022170066833496, 1.6259658336639404, 3.672046661376953, 0.7628527879714966, 2.6388816833496094, -5.685393333435059, 91.15953063964844, 35.62112808227539, 21.415985107421875, 12.513420104980469, 9.11037826538086, 9.494769096374512, 8.39738941192627, 8.330262184143066, 7.745574951171875, 7.978824138641357, 6.5961151123046875, 6.809474468231201, 6.976882457733154]",0.09844961086962638,2175.5376931799747,4627.902396831216,"[20.501353092842216, 14.813701174203638, 16.922953765083463, 16.66977989981268, 16.694185462701686, 17.41691652863515, 50.297668944421744]","[0.3224179446697235, 0.3762089014053345, 0.37116703391075134, 0.45659130811691284, 0.4689401388168335, 0.4685242772102356, 0.3618299961090088, 0.40903356671333313, 0.5658066868782043, 0.5021719336509705, 0.456289142370224, 0.3347276747226715]",151.99908088235293,D,0.17958590388298035,0.7251792310599916,0.7,/Users/alessandro/Music/personal_dataset/rock/indie/Come And Love Me.flac,206.32267573696146,206.32267573696146,22050,rock,indie,rock_indie,Come And Love Me.flac,personal,2025-09-20 14:47:07.173728
"[-42.64838790893555, 97.81282043457031, -26.270341873168945, 25.71087646484375, 14.602848052978516, 4.013968467712402, -1.2603683471679688, 6.278011798858643, 0.704960823059082, 6.126986503601074, 3.199990749359131, 6.426916599273682, 3.4203438758850098, 119.83103942871094, 35.46440505981445, 28.87270164489746, 16.70280647277832, 12.451569557189941, 12.580821990966797, 10.501694679260254, 8.832880020141602, 7.327805042266846, 6.889008045196533, 7.246546268463135, 6.647695541381836, 7.131856918334961]",0.10590821438609895,2186.5254350744594,4450.627780928383,"[20.639369202567195, 13.93979522709101, 16.770861889764294, 17.42302311123423, 17.92692457156236, 18.116696568174742, 47.04982731217629]","[0.5188037157058716, 0.5322640538215637, 0.3682457208633423, 0.37663835287094116, 0.3712000846862793, 0.48389938473701477, 0.36910441517829895, 0.3609222173690796, 0.4863975942134857, 0.42991119623184204, 0.5574375987052917, 0.46445438265800476]",151.99908088235293,E,0.24783439934253693,0.7288418116914864,0.7,/Users/alessandro/Music/personal_dataset/rock/indie/Banquet.flac,201.36,201.36,22050,rock,indie,rock_indie,Banquet.flac,personal,2025-09-20 14:47:07.173728
"[-45.6388053894043, 68.72689056396484, -6.21685791015625, 23.154794692993164, -0.05356249213218689, 13.495622634887695, 3.7715883255004883, 8.895406723022461, -0.47074294090270996, 7.910501956939697, 3.163231372833252, 4.713809490203857, -0.855766773223877, 82.37944030761719, 36.11088943481445, 26.435686111450195, 20.43782615661621, 15.422676086425781, 13.878631591796875, 12.646774291992188, 11.142518997192383, 11.935824394226074, 9.637555122375488, 9.052305221557617, 9.719576835632324, 8.421209335327148]",0.12429831687215943,2748.7298423564257,5682.309713060243,"[21.07251781785185, 14.003279097882341, 17.04585720368666, 17.25858919653174, 18.14168467380405, 17.928427697660574, 49.4369600706031]","[0.526798665523529, 0.4447556734085083, 0.45394107699394226, 0.41756120324134827, 0.5055803060531616, 0.5923966765403748, 0.44649311900138855, 0.4537798762321472, 0.44589969515800476, 0.565607488155365, 0.4168320894241333, 0.42706209421157837]",107.666015625,C,0.26314279437065125,0.9162432807854752,0.7,/Users/alessandro/Music/personal_dataset/rock/indie/All Night.flac,189.01337868480726,189.01337868480726,22050,rock,indie,rock_indie,All Night.flac,personal,2025-09-20 14:47:07.173728
"[-60.646541595458984, 119.24483489990234, -8.234381675720215, 20.17315673828125, 1.3554739952087402, 8.210186004638672, 1.4602609872817993, 10.697477340698242, 1.0782920122146606, 10.284151077270508, 2.3644111156463623, -2.482919216156006, -0.13180755078792572, 89.26900482177734, 45.28781509399414, 25.665605545043945, 13.041757583618164, 12.300679206848145, 13.280824661254883, 11.190339088439941, 8.725132942199707, 8.868574142456055, 9.228866577148438, 8.37230110168457, 8.798733711242676, 8.080029487609863]",0.0652276429241109,1731.2636254167207,3691.1913379416505,"[22.813541217555265, 15.530234466617133, 19.17397678708089, 19.373393476484555, 19.89756786170843, 19.239118582765908, 47.98074477329664]","[0.23610204458236694, 0.43879666924476624, 0.5524793863296509, 0.3057296872138977, 0.24006184935569763, 0.3255458176136017, 0.592319905757904, 0.43248218297958374, 0.3597351908683777, 0.4390864074230194, 0.2729168236255646, 0.22540901601314545]",172.265625,G,0.3337099552154541,0.5770878751389069,0.4,/Users/alessandro/Music/personal_dataset/rock/indie/A-Punk.flac,137.76,137.76,22050,rock,indie,rock_indie,A-Punk.flac,personal,2025-09-20 14:47:07.173728
"[-28.35647964477539, 77.05654907226562, -15.311461448669434, 32.89726257324219, 15.224735260009766, 6.849716663360596, 7.042379379272461, 8.922027587890625, 3.095144033432007, 8.219831466674805, 0.12190479785203934, 4.9199371337890625, -1.0072729587554932, 103.93765258789062, 32.326786041259766, 31.714183807373047, 20.392290115356445, 13.481487274169922, 11.900907516479492, 8.773759841918945, 7.556589126586914, 8.886719703674316, 8.655272483825684, 7.024189472198486, 7.057894706726074, 6.851226806640625]",0.11737290258224142,2502.8835681117293,5042.824641010507,"[20.126169954204638, 14.571376689461069, 18.276750939448263, 17.691025659642747, 18.034730607756213, 18.54762505740074, 46.53673226100735]","[0.3931770622730255, 0.5609312057495117, 0.4462546706199646, 0.4461870491504669, 0.5254319310188293, 0.4177098870277405, 0.4380527138710022, 0.3925784230232239, 0.5689932703971863, 0.5361419320106506, 0.39879679679870605, 0.4540950059890747]",161.4990234375,D,0.28741323947906494,0.8342945227039098,0.4,/Users/alessandro/Music/personal_dataset/rock/indie/Undercover Martyn.flac,166.57333333333332,166.57333333333332,22050,rock,indie,rock_indie,Undercover Martyn.flac,personal,2025-09-20 14:47:07.173728
"[-21.08298683166504, 107.54798889160156, -3.2483959197998047, 23.792577743530273, -9.592531204223633, 14.992175102233887, -4.047741413116455, 1.482287883758545, -2.2629661560058594, 4.9084792137146, -1.5536836385726929, 1.5272020101547241, -5.996692180633545, 67.48778533935547, 32.73594665527344, 23.599498748779297, 12.732697486877441, 11.885919570922852, 11.015523910522461, 9.80254077911377, 8.458242416381836, 8.48104190826416, 8.761337280273438, 7.850299835205078, 7.134991645812988, 7.66269588470459]",0.08840814966928733,2090.418992262255,4537.907041668624,"[19.617853352722587, 15.918809791623097, 19.339695459402726, 19.246972224780126, 19.42191313767816, 18.20805717912971, 49.970344105267635]","[0.32214075326919556, 0.44968345761299133, 0.35695263743400574, 0.45806047320365906, 0.5230726003646851, 0.36509761214256287, 0.4730507731437683, 0.2966991662979126, 0.4796764552593231, 0.30382633209228516, 0.281520277261734, 0.4356348216533661]",117.45383522727273,D,0.3143233060836792,0.6968063307540849,0.7,/Users/alessandro/Music/personal_dataset/rock/indie/The Less I Know The Better.flac,216.32,216.32,22050,rock,indie,rock_indie,The Less I Know The Better.flac,personal,2025-09-20 14:47:07.173728
"[-52.36862564086914, 85.07783508300781, 12.470616340637207, 18.408418655395508, 12.980427742004395, 3.7973923683166504, -2.2620625495910645, 1.7136116027832031, -5.9475626945495605, 10.956353187561035, -3.0778465270996094, 1.9458346366882324, -2.5672640800476074, 85.41295623779297, 41.234588623046875, 24.787736892700195, 17.735485076904297, 16.871164321899414, 15.991344451904297, 14.75835132598877, 11.886163711547852, 12.753406524658203, 11.369397163391113, 10.515002250671387, 9.971821784973145, 8.848002433776855]",0.0977984969356623,2476.5588381935636,5523.154417446876,"[17.50492456759221, 15.633457224791298, 19.450427234909814, 19.196745822810367, 19.52139876081181, 18.788007650016656, 48.503882986722886]","[0.3321089744567871, 0.4619787037372589, 0.35200077295303345, 0.4273048937320709, 0.3002673089504242, 0.2944152057170868, 0.4717356264591217, 0.37969550490379333, 0.46030694246292114, 0.359925240278244, 0.3519291877746582, 0.3920022249221802]",184.5703125,D,0.2961742877960205,0.8255196127311879,0.4,/Users/alessandro/Music/personal_dataset/rock/indie/Just My Type (feat. YK Osiris).flac,162.66666666666666,162.66666666666666,22050,rock,indie,rock_indie,Just My Type (feat. YK Osiris).flac,personal,2025-09-20 14:47:07.173728
"[6.699489593505859, 87.74853515625, 2.3276665210723877, 15.51447868347168, 1.7925673723220825, 10.554231643676758, 1.3705415725708008, 5.016552925109863, 0.18307915329933167, 6.557730674743652, 0.8814142942428589, 4.29810905456543, -1.413603663444519, 89.7013168334961, 33.74620056152344, 21.04315185546875, 12.281821250915527, 10.65737247467041, 9.172735214233398, 8.840286254882812, 7.383035659790039, 7.801459312438965, 7.510538578033447, 7.953824996948242, 7.860863208770752, 7.47467565536499]",0.10514868096777613,2557.7356843236166,5622.3686381621665,"[19.507403625767225, 14.43059570922767, 17.09389791604513, 17.298498993184538, 17.150352560150466, 16.1158041635238, 47.24035146858429]","[0.2783758342266083, 0.40477612614631653, 0.49734535813331604, 0.4474100172519684, 0.5409502387046814, 0.40634819865226746, 0.505084216594696, 0.4501156508922577, 0.4168187975883484, 0.4129185676574707, 0.3516375720500946, 0.41889703273773193]",129.19921875,D,0.35334840416908264,0.8525785614412056,1.0,/Users/alessandro/Music/personal_dataset/rock/indie/Social Cues.flac,219.05333333333334,219.05333333333334,22050,rock,indie,rock_indie,Social Cues.flac,personal,2025-09-20 14:47:07.173728
"[-2.8090665340423584, 98.95518493652344, -15.26961612701416, 29.358173370361328, -4.5548319816589355, 6.577503681182861, 4.836425304412842, 6.668818473815918, -4.555077075958252, 5.975118637084961, -1.6713720560073853, 1.2860320806503296, -6.073307037353516, 100.00773620605469, 30.945646286010742, 17.72441864013672, 12.734079360961914, 9.4447021484375, 7.659506320953369, 8.481192588806152, 7.887870788574219, 7.415455341339111, 8.594094276428223, 7.549093246459961, 8.20384693145752, 7.9647908210754395]",0.09972170893511585,2178.627662522022,4517.7731046159515,"[19.397394648715323, 15.67798465811751, 18.559617899661994, 18.595423161823327, 18.6596100192379, 18.584431191791364, 49.05133183934865]","[0.4955889880657196, 0.28293126821517944, 0.2717653214931488, 0.2797013223171234, 0.43369466066360474, 0.44576025009155273, 0.38711458444595337, 0.47761133313179016, 0.3259546756744385, 0.39004459977149963, 0.29739144444465637, 0.41025933623313904]",151.99908088235293,C,0.32627639174461365,0.7262092208406741,0.7,/Users/alessandro/Music/personal_dataset/rock/indie/The Strokes - Bad Decisions (Official Video).flac,294.59160997732425,294.59160997732425,22050,rock,indie,rock_indie,The Strokes - Bad Decisions (Official Video).flac,personal,2025-09-20 14:47:07.173728
"[-36.36909866333008, 101.01303100585938, -2.045175075531006, 21.777177810668945, 1.8213974237442017, 10.43028450012207, -0.6234515905380249, 7.56108283996582, 1.1192688941955566, 7.08214807510376, 0.5195922255516052, 5.766932010650635, -3.928670883178711, 103.19673919677734, 33.58322525024414, 21.14727783203125, 16.793020248413086, 10.77133846282959, 8.860024452209473, 8.018392562866211, 7.867630481719971, 7.354186058044434, 7.06536340713501, 8.173938751220703, 7.830244541168213, 7.341080665588379]",0.0898723853008089,2143.9538590473717,4592.305018287096,"[15.751181893121995, 14.830969016268744, 17.929229752954928, 17.91176718478215, 17.11044371835221, 15.896364500480377, 48.16882138424878]","[0.4172794818878174, 0.27473047375679016, 0.3160400986671448, 0.42518824338912964, 0.3205389976501465, 0.470304399728775, 0.40505990386009216, 0.5263664126396179, 0.5367885828018188, 0.4057524800300598, 0.4331137537956238, 0.3507547080516815]",103.359375,E,0.2771487832069397,0.7146512863491239,0.7,/Users/alessandro/Music/personal_dataset/rock/indie/Electric Feel.flac,229.64,229.64,22050,rock,indie,rock_indie,Electric Feel.flac,personal,2025-09-20 14:47:07.173728
"[-79.72505950927734, 108.97030639648438, -7.7437238693237305, 32.35334777832031, 5.425558090209961, 6.165061950683594, -8.677915573120117, 0.6752908825874329, -5.214449882507324, 2.733721971511841, -1.024403691291809, 2.102754592895508, -0.793188214302063, 92.1335678100586, 31.33395767211914, 23.842103958129883, 14.959494590759277, 11.716682434082031, 13.110642433166504, 10.62257194519043, 11.574203491210938, 9.818696022033691, 7.923282623291016, 7.659884929656982, 9.048365592956543, 8.424988746643066]",0.08695089609526112,1920.7804877030649,4007.2642461013056,"[15.851023744780408, 16.209419735640843, 19.933679974313335, 18.229256958539562, 18.724978040588628, 17.36728578778478, 49.0211093025936]","[0.3482826054096222, 0.27554669976234436, 0.3272448480129242, 0.2686620056629181, 0.5386576652526855, 0.2808173596858978, 0.22184352576732635, 0.4224556088447571, 0.34702301025390625, 0.5185596346855164, 0.33855071663856506, 0.4092663526535034]",135.99917763157896,C,0.20786364376544952,0.6402601625676883,1.0,/Users/alessandro/Music/personal_dataset/rock/indie/Olympic Airways.flac,252.09333333333333,252.09333333333333,22050,rock,indie,rock_indie,Olympic Airways.flac,personal,2025-09-20 14:47:07.173728
"[-106.09989929199219, 124.1768569946289, 6.311648368835449, 38.04771423339844, 4.805331230163574, 18.362565994262695, 1.4406514167785645, 7.942070484161377, -2.432546854019165, 1.5869187116622925, -0.37339290976524353, 2.179687738418579, -0.5322525501251221, 69.72808837890625, 32.9272346496582, 25.34381103515625, 20.37520408630371, 12.405113220214844, 10.181105613708496, 11.044442176818848, 8.815622329711914, 8.603812217712402, 9.053834915161133, 7.938454627990723, 7.737478733062744, 7.0839524269104]",0.05113903691895344,1507.3451786409423,3442.0817277774486,"[20.893144477920778, 16.129271753459605, 20.137790906654647, 19.674498097641766, 18.63408703084756, 18.08967554363237, 49.83201425648294]","[0.5563766360282898, 0.43774598836898804, 0.35379377007484436, 0.3566891849040985, 0.3316309452056885, 0.27193450927734375, 0.3396581709384918, 0.2945084571838379, 0.2887614965438843, 0.3347001373767853, 0.40778690576553345, 0.5758904218673706]",99.38401442307692,G,0.22473743557929993,0.5024483928803141,0.4,/Users/alessandro/Music/personal_dataset/rock/progressive/David Bowie - Blackstar (Video).flac,599.9224036281179,599.9224036281179,22050,rock,progressive,rock_progressive,David Bowie - Blackstar (Video).flac,personal,2025-09-20 14:47:07.173728
